fold,date,y_true,naive,seasonal_naive,ets,arima,xgb_lag
1,1956-01-01,284.0,278.0,242.0,282.1667922475799,277.68377126688796,277.984619140625
1,1956-02-01,277.0,278.0,233.0,283.025045093861,284.8562454197376,281.0351867675781
1,1956-03-01,317.0,278.0,267.0,310.3110240206673,297.0731503563449,275.1561584472656
1,1956-04-01,313.0,278.0,269.0,304.16745593065923,310.87163037436983,319.4492492675781
1,1956-05-01,318.0,278.0,270.0,303.45178614733015,322.71442701610545,313.7256164550781
1,1956-06-01,374.0,278.0,315.0,327.45106149414573,329.8665883367807,334.6327209472656
1,1956-07-01,413.0,278.0,364.0,352.45082323983206,330.9952186041341,344.2405090332031
1,1956-08-01,405.0,278.0,347.0,351.5927613571143,326.3699257014647,351.7940979003906
1,1956-09-01,355.0,278.0,312.0,326.4497099981998,317.6509412973754,355.96539306640625
1,1956-10-01,306.0,278.0,274.0,301.3068941746175,307.3544794647824,344.19805908203125
1,1956-11-01,271.0,278.0,237.0,278.02259279028505,298.15614292767117,316.8867492675781
1,1956-12-01,306.0,278.0,278.0,302.3086563220514,292.21840851650904,277.6565856933594
2,1957-01-01,315.0,306.0,284.0,319.9404444559699,331.4112462855289,305.9875183105469
2,1957-02-01,301.0,306.0,277.0,312.3019489046983,346.575585902091,309.7561950683594
2,1957-03-01,356.0,306.0,317.0,351.12189940739046,350.0295555703582,309.19244384765625
2,1957-04-01,348.0,306.0,313.0,347.8287090545439,345.60768785164515,365.1730041503906
2,1957-05-01,355.0,306.0,318.0,352.864418569016,338.56572479548436,344.6513671875
2,1957-06-01,422.0,306.0,374.0,405.530068006271,332.8630446130275,374.5701904296875
2,1957-07-01,465.0,306.0,413.0,442.7023257526067,330.16754674627407,401.8882751464844
2,1957-08-01,467.0,306.0,405.0,430.23275582224,330.2122858990522,410.55999755859375
2,1957-09-01,404.0,306.0,355.0,379.607920757305,331.76146038328255,409.185302734375
2,1957-10-01,347.0,306.0,306.0,332.67242567967406,333.5315237428718,402.3614501953125
2,1957-11-01,305.0,306.0,271.0,299.39998913711037,334.72180705406674,353.8321533203125
2,1957-12-01,336.0,306.0,306.0,344.648528691185,335.1176384950707,309.19873046875
3,1958-01-01,340.0,336.0,315.0,357.3320696115922,365.6721593853231,336.0052795410156
3,1958-02-01,318.0,336.0,301.0,345.8197781920888,358.9751854122625,348.25469970703125
3,1958-03-01,362.0,336.0,356.0,398.63413588302586,360.5638875277714,337.8453063964844
3,1958-04-01,348.0,336.0,348.0,390.1914997111645,360.23542133176454,383.27752685546875
3,1958-05-01,363.0,336.0,355.0,396.34582962792064,360.33222055368094,384.719970703125
3,1958-06-01,435.0,336.0,422.0,459.0188885303458,360.32347112806445,391.5413513183594
3,1958-07-01,491.0,336.0,465.0,497.2292970350499,360.33376102383295,447.3825378417969
3,1958-08-01,505.0,336.0,467.0,491.90866037181263,360.33653474341037,446.1183166503906
3,1958-09-01,404.0,336.0,404.0,426.5123023138675,360.3390727282616,461.5018615722656
3,1958-10-01,359.0,336.0,347.0,370.2791039000646,360.34045492365277,434.8808898925781
3,1958-11-01,310.0,336.0,305.0,331.07754725527747,360.34135309599793,397.8744201660156
3,1958-12-01,337.0,336.0,336.0,376.9571870021333,360.3418989463053,356.4689636230469
4,1959-01-01,360.0,337.0,340.0,354.1717735373195,336.9383913585678,337.140625
4,1959-02-01,342.0,337.0,318.0,337.5701949933982,348.75472184827,340.1050109863281
4,1959-03-01,406.0,337.0,362.0,387.7704709166744,368.3900201520017,336.5340881347656
4,1959-04-01,396.0,337.0,348.0,379.7702370390123,390.21057731209976,359.7565612792969
4,1959-05-01,420.0,337.0,363.0,397.2082750187216,408.5620202081804,354.05419921875
4,1959-06-01,472.0,337.0,435.0,468.87266094098317,419.1836686768621,360.2169494628906
4,1959-07-01,548.0,337.0,491.0,520.4220251398966,420.14290281959916,424.50067138671875
4,1959-08-01,559.0,337.0,505.0,526.508537322029,412.1008877252266,458.43310546875
4,1959-09-01,463.0,337.0,404.0,427.8722555567179,397.90561311563255,495.0353698730469
4,1959-10-01,407.0,337.0,359.0,381.9401404189533,381.67661524456133,439.43572998046875
4,1959-11-01,362.0,337.0,310.0,334.44632540483167,367.6574001958182,402.5152893066406
4,1959-12-01,405.0,337.0,337.0,373.57865501971656,359.143882792568,375.6554260253906
5,1960-01-01,417.0,405.0,360.0,415.45292188679355,411.31245351901816,404.8416442871094
5,1960-02-01,391.0,405.0,342.0,397.08601832768073,430.8126604512678,422.05731201171875
5,1960-03-01,419.0,405.0,406.0,457.4679205449818,457.43360499098685,391.3457946777344
5,1960-04-01,461.0,405.0,396.0,445.36538271122214,483.6614915490474,461.1983947753906
5,1960-05-01,472.0,405.0,420.0,466.18371892526386,502.61675332523686,409.0044250488281
5,1960-06-01,535.0,405.0,472.0,520.72715911556,509.82104590977116,460.1599426269531
5,1960-07-01,622.0,405.0,548.0,592.4194676211027,504.20705312089376,476.0699157714844
5,1960-08-01,606.0,405.0,559.0,598.8398866534859,488.1586460403609,518.5376586914062
5,1960-09-01,508.0,405.0,463.0,498.8254265639748,466.63930704195144,552.0486450195312
5,1960-10-01,461.0,405.0,407.0,442.37922244949084,445.7027530861283,474.2548828125
5,1960-11-01,390.0,405.0,362.0,396.5115329661752,430.82163430945064,474.6670227050781
5,1960-12-01,432.0,405.0,405.0,424.286269290678,425.4873085449903,426.47882080078125
